Fri Jan 29 08:57:46 2021,42.37284999999247
Fri Jan 29 08:57:52 2021,42.06799999997202
Fri Jan 29 08:57:57 2021,40.9199499999886
Fri Jan 29 08:58:02 2021,55.36204999987149
Fri Jan 29 08:58:08 2021,175.49044999998387
Fri Jan 29 08:58:13 2021,40.770749999865075
Fri Jan 29 08:58:18 2021,41.1620249999487
Fri Jan 29 08:58:24 2021,135.04427499992744
Fri Jan 29 08:58:29 2021,45.10632500000611
Fri Jan 29 08:58:34 2021,38.64744999998493
Fri Jan 29 08:58:39 2021,39.50434999990193
Fri Jan 29 08:58:44 2021,38.68202499995732
Fri Jan 29 08:58:51 2021,363.53632500004096
Fri Jan 29 08:58:56 2021,47.404000000028645
Fri Jan 29 08:59:01 2021,37.83642499990947
Fri Jan 29 08:59:06 2021,46.83387499994751
Fri Jan 29 08:59:12 2021,37.428224999985105
Fri Jan 29 08:59:17 2021,39.773100000047634
Fri Jan 29 08:59:22 2021,40.13372500003243
Fri Jan 29 08:59:27 2021,43.93237500005398
Fri Jan 29 08:59:33 2021,304.0421000001743
Fri Jan 29 08:59:39 2021,205.07437499998105
Fri Jan 29 08:59:44 2021,43.886450000059085
Fri Jan 29 08:59:50 2021,101.78194999980406
Fri Jan 29 08:59:55 2021,39.45297500001743
Fri Jan 29 09:00:00 2021,148.64792500009116
Fri Jan 29 09:00:06 2021,44.56997499994486
Fri Jan 29 09:00:11 2021,182.23645000011857
Fri Jan 29 09:00:17 2021,42.10474999990765
Fri Jan 29 09:00:22 2021,196.63800000012088
Fri Jan 29 09:00:28 2021,44.584575000044424
Fri Jan 29 09:00:33 2021,52.66924999989442
Fri Jan 29 09:00:38 2021,37.99865000019054
Fri Jan 29 09:00:44 2021,274.69457500012595
Fri Jan 29 09:00:51 2021,374.02285000007396
Fri Jan 29 09:00:56 2021,56.80567499996414
Fri Jan 29 09:01:01 2021,45.84754999996221
Fri Jan 29 09:01:06 2021,37.95609999986027
Fri Jan 29 09:01:11 2021,43.55344999987665
Fri Jan 29 09:01:16 2021,45.60914999990473
Fri Jan 29 09:01:22 2021,41.66120000002138
Fri Jan 29 09:01:27 2021,41.845500000022184
Fri Jan 29 09:01:32 2021,47.42684999996527
Fri Jan 29 09:01:37 2021,38.46982499999285
Fri Jan 29 09:01:44 2021,386.0684499998115
Fri Jan 29 09:01:50 2021,349.1732500000353
Fri Jan 29 09:01:55 2021,38.15604999999778
Fri Jan 29 09:02:01 2021,53.0246249998072
Fri Jan 29 09:02:06 2021,176.96910000006483
Fri Jan 29 09:02:11 2021,40.60530000003837
Fri Jan 29 09:02:17 2021,37.478175000046576
Fri Jan 29 09:02:22 2021,122.3733250000123
Fri Jan 29 09:02:27 2021,40.59497499997633
Fri Jan 29 09:02:33 2021,153.8100499999473
Fri Jan 29 09:02:38 2021,44.4476999998642
Fri Jan 29 09:02:43 2021,41.91280000009101
Fri Jan 29 09:02:49 2021,146.77614999993693
Fri Jan 29 09:02:54 2021,44.202800000107345
Fri Jan 29 09:02:59 2021,39.50095000004694
Fri Jan 29 09:03:04 2021,38.27739999996993
Fri Jan 29 09:03:10 2021,40.06290000006629
Fri Jan 29 09:03:15 2021,39.045025000064015
Fri Jan 29 09:03:20 2021,37.302775000171096
Fri Jan 29 09:03:26 2021,246.05530000008002
Fri Jan 29 09:03:31 2021,42.46337500001118
Fri Jan 29 09:03:36 2021,43.69340000005195
Fri Jan 29 09:03:41 2021,66.5931249999403
Fri Jan 29 09:03:47 2021,44.666825000035715
Fri Jan 29 09:03:52 2021,37.753500000121676
Fri Jan 29 09:03:57 2021,44.18842500001574
Fri Jan 29 09:04:02 2021,45.65684999977293
Fri Jan 29 09:04:09 2021,380.61817500010875
Fri Jan 29 09:04:14 2021,38.04442500006644
Fri Jan 29 09:04:19 2021,38.92777499982003
Fri Jan 29 09:04:25 2021,175.12107499999274
Fri Jan 29 09:04:30 2021,39.26032500010024
Fri Jan 29 09:04:36 2021,205.18074999995406
Fri Jan 29 09:04:41 2021,42.12892499992904
Fri Jan 29 09:04:46 2021,38.691525000103866
Fri Jan 29 09:04:52 2021,158.81659999979547
Fri Jan 29 09:04:57 2021,37.23537500002294
Fri Jan 29 09:05:02 2021,44.433524999817564
Fri Jan 29 09:05:07 2021,41.6656749998765
Fri Jan 29 09:05:12 2021,43.74582499997359
Fri Jan 29 09:05:18 2021,238.05780000020604
Fri Jan 29 09:05:24 2021,43.54909999995016
Fri Jan 29 09:05:29 2021,211.91140000019004
Fri Jan 29 09:05:35 2021,39.06687499977579
Fri Jan 29 09:05:40 2021,38.63507500011565
Fri Jan 29 09:05:45 2021,189.07667500013758
Fri Jan 29 09:05:51 2021,44.66862500009938
Fri Jan 29 09:05:56 2021,40.88212500005284
Fri Jan 29 09:06:01 2021,38.083724999978585
Fri Jan 29 09:06:06 2021,40.85437500009448
Fri Jan 29 09:06:11 2021,41.50067500006571
Fri Jan 29 09:06:17 2021,38.15542500012725
Fri Jan 29 09:06:22 2021,166.57692499995846
Fri Jan 29 09:06:27 2021,40.409175000149844
Fri Jan 29 09:06:33 2021,204.9514249999902
Fri Jan 29 09:06:38 2021,42.094150000025365
Fri Jan 29 09:06:44 2021,41.34944999987056
Fri Jan 29 09:06:50 2021,253.71007499984444
Fri Jan 29 09:06:55 2021,39.3319249999422
Fri Jan 29 09:07:00 2021,42.689450000011675
Fri Jan 29 09:07:06 2021,277.6035250001314
Fri Jan 29 09:07:11 2021,47.04882499993346
Fri Jan 29 09:07:17 2021,161.29577499987136
Fri Jan 29 09:07:22 2021,37.60147499986033
Fri Jan 29 09:07:27 2021,35.97307500001534
Fri Jan 29 09:07:33 2021,102.87442499998178
Fri Jan 29 09:07:38 2021,38.595250000071246
Fri Jan 29 09:07:43 2021,43.743775000052665
